Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
00328,58128.75,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00329,43554.15,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00330,57481.85,23400s (~6.5 hours),23400s (~6.5 hours),10800s (~3 hours)
00331,84555.65,25200s (~7 hours),23400s (~6.5 hours),14400s (~4 hours)
00332,63512.2,21600s (~6 hours),21600s (~6 hours),10800s (~3 hours)
00333,48894.8,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
00334,35722.3,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
00335,48403.85,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00336,59898,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
00337,35064.7,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00338,48951.95,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00339,46104.15,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00340,30019.399999999994,25200s (~7 hours),16200s (~4.5 hours),3600s (~1 hours)
00341,58683.1,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00342,41978.2,27000s (~7.5 hours),23400s (~6.5 hours),3600s (~1 hours)
00343,42371.1,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00344,33413.2,25200s (~7 hours),16200s (~4.5 hours),3600s (~1 hours)
00345,40004.25,27000s (~7.5 hours),21600s (~6 hours),3600s (~1 hours)
00346,37625.25,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
00347,77024.4,28800s (~8 hours),28800s (~8 hours),12600s (~3.5 hours)
00348,49465.55,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00349,60365.75,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00350,35534.3,14400s (~4 hours),12600s (~3.5 hours),9000s (~2.5 hours)
00351,50268.9,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
00352,44359.45,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00353,53591.35,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00354,45977.05,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00355,43557.45,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00356,48219.9,28800s (~8 hours),23400s (~6.5 hours),3600s (~1 hours)
00357,57714.54999999999,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
00358,36412.9,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
00359,43505.2,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00360,64796,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00361,64508.8,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
00362,32534.9,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
00363,59252.45,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
00364,76721.25,28800s (~8 hours),25200s (~7 hours),10800s (~3 hours)
00365,41499.3,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00366,33980.65,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
00367,51826.79999999999,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
00368,52741.35,23400s (~6.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00369,42477,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00370,68633.6,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
00371,56331.7,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00372,50988.79999999999,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00373,43398.1,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00374,54058.9,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00375,51014.8,18000s (~5 hours),14400s (~4 hours),12600s (~3.5 hours)
00376,47503.75,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00377,43688.95,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00378,42551.15,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00379,49472.8,28800s (~8 hours),25200s (~7 hours),5400s (~1.5 hours)
00380,38736.55,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
00381,44493.25,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00382,60662.2,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
00383,71849.65,27000s (~7.5 hours),25200s (~7 hours),5400s (~1.5 hours)
00384,45047.35,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
00385,63697.6,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
00386,63509.75,23400s (~6.5 hours),18000s (~5 hours),12600s (~3.5 hours)
00387,33026.65,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00388,59322.5,25200s (~7 hours),18000s (~5 hours),10800s (~3 hours)
00389,53376.45,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
00390,48112.45,19800s (~5.5 hours),18000s (~5 hours),10800s (~3 hours)
00391,40224.7,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
00392,27347.2,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
00393,62509.1,25200s (~7 hours),19800s (~5.5 hours),12600s (~3.5 hours)
00394,32914.35,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
00395,52906.15,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00396,50243.1,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00397,58121.04999999999,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
00398,34668.25,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
00399,25828.75,21600s (~6 hours),14400s (~4 hours),3600s (~1 hours)
00400,54407.29999999999,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
00401,40119.55,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00402,51395.25,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00403,61132.45,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00404,34045.65,25200s (~7 hours),21600s (~6 hours),1800s (~30 minutes)
00405,51943.2,19800s (~5.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00406,47750.35,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
00407,40180.29999999999,18000s (~5 hours),18000s (~5 hours),5400s (~1.5 hours)
00408,51803.85,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
00409,54346,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00410,57089.25,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00411,50440.75,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
00412,58169.75,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
00413,67969.3,32400s (~9 hours),23400s (~6.5 hours),10800s (~3 hours)
00414,73282.1,23400s (~6.5 hours),23400s (~6.5 hours),10800s (~3 hours)
00415,36589.9,27000s (~7.5 hours),18000s (~5 hours),3600s (~1 hours)
00416,46783.6,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
00417,50389.15,27000s (~7.5 hours),25200s (~7 hours),5400s (~1.5 hours)
00418,53507.5,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
00419,46815,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00420,61967.79999999999,19800s (~5.5 hours),18000s (~5 hours),10800s (~3 hours)
00421,43446.2,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
00422,58024.2,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00423,52745.55,27000s (~7.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00424,47365.6,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00425,32185.4,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00426,47811.6,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
00427,45406.75,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00428,36279.4,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00429,53541,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00430,54747.95,27000s (~7.5 hours),25200s (~7 hours),5400s (~1.5 hours)
00431,48028.95,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00432,33552.2,27000s (~7.5 hours),19800s (~5.5 hours),3600s (~1 hours)
00433,57363.55,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
00434,53844.95,27000s (~7.5 hours),19800s (~5.5 hours),10800s (~3 hours)
00435,52786.85,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
00436,49275.45,32400s (~9 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00437,54929.8,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00438,48581.9,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00439,46235.85,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
00440,61185.4,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
00441,34353.85,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
00442,61773.2,28800s (~8 hours),21600s (~6 hours),9000s (~2.5 hours)
00443,53029.79999999999,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00444,43892.45,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
00445,51719.29999999999,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
00446,51881.9,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00447,44655.8,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00448,33034.95,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
00449,57069.45,28800s (~8 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00450,57560.79999999999,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00451,49745.85,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
00452,41757.35,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
00453,36024.1,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00454,47574.1,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00455,37882.85,27000s (~7.5 hours),21600s (~6 hours),3600s (~1 hours)
00456,65050.25,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
00457,48006.75,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00458,47364.5,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00459,35951.1,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
00460,31951.25,28800s (~8 hours),18000s (~5 hours),1800s (~30 minutes)
00461,63035.45,30600s (~8.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00462,42602.55,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
00463,43358.35,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
00464,43093.4,21600s (~6 hours),14400s (~4 hours),10800s (~3 hours)
00465,67999.35,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00466,56625.9,30600s (~8.5 hours),28800s (~8 hours),7200s (~2 hours)
00467,52329.75,28800s (~8 hours),21600s (~6 hours),5400s (~1.5 hours)
00468,73062.05,28800s (~8 hours),23400s (~6.5 hours),14400s (~4 hours)
00469,49250.35,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00470,51767.54999999999,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00471,40302.1,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00472,36842.9,27000s (~7.5 hours),23400s (~6.5 hours),3600s (~1 hours)
00473,51693.35,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
00474,49538.25,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00475,45490,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
00476,66831.3,23400s (~6.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
00477,53038.9,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00478,46092.3,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00479,38795.1,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00480,62010.15,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
00481,38732.55,27000s (~7.5 hours),21600s (~6 hours),3600s (~1 hours)
00482,51032.3,25200s (~7 hours),18000s (~5 hours),10800s (~3 hours)
00483,36089.05,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00484,37742.25,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00485,62632.29999999999,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
00486,42502.5,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00487,36068.4,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
00488,37449.55,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00489,51404.05,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00490,73746.2,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
00491,42081.29999999999,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
00492,59906.5,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
00493,64430.79999999999,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
00494,68001.3,25200s (~7 hours),21600s (~6 hours),12600s (~3.5 hours)
00495,52758.35,25200s (~7 hours),19800s (~5.5 hours),10800s (~3 hours)
00496,42400.6,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00497,29660.45,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
00498,51165.65,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00499,45486.8,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00500,45232.05,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
00501,54086.1,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
00502,46018.25,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
00503,36193.75,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00504,41560.8,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00505,84754.09999999998,30600s (~8.5 hours),21600s (~6 hours),12600s (~3.5 hours)
00506,56425.1,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
00507,47455.8,25200s (~7 hours),25200s (~7 hours),7200s (~2 hours)
00508,49886.7,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00509,56692.9,23400s (~6.5 hours),23400s (~6.5 hours),10800s (~3 hours)
00510,54011.1,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
00511,64449.9,25200s (~7 hours),21600s (~6 hours),12600s (~3.5 hours)
00512,38107.1,18000s (~5 hours),14400s (~4 hours),9000s (~2.5 hours)
00513,47127.45,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
00514,40294.15,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00515,47907.4,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
00516,42868.85,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
00517,71295.75,28800s (~8 hours),27000s (~7.5 hours),9000s (~2.5 hours)
00518,37554.8,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00519,47003.35,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
00520,56383.79999999999,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00521,47482.05,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
00522,54185.9,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
00523,59691.45,28800s (~8 hours),21600s (~6 hours),9000s (~2.5 hours)
00524,70164.35,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
00525,44421.45,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00526,38188.1,27000s (~7.5 hours),19800s (~5.5 hours),3600s (~1 hours)
00527,44761.55,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
00528,53742.35,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00529,54312.9,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00530,30053.85,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
00531,42237.79999999999,28800s (~8 hours),27000s (~7.5 hours),1800s (~30 minutes)
00532,45561.6,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
00533,51449.5,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00534,39273.25,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00535,55276.6,25200s (~7 hours),25200s (~7 hours),9000s (~2.5 hours)
00536,30294.25,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
00537,52720.55,32400s (~9 hours),30600s (~8.5 hours),5400s (~1.5 hours)
00538,33404.7,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
00539,44311.3,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
00540,55775.8,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00541,55800.6,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
00542,44312.1,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
00543,55026.1,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
00544,46368.5,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00545,43003.65,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
00546,40952.95,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00547,43403.29999999999,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
00548,49982.2,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00549,28173.05,19800s (~5.5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
00550,60350.79999999999,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
00551,45122.75,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00552,49377.05,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
00553,44853.05,30600s (~8.5 hours),27000s (~7.5 hours),1800s (~30 minutes)
00554,60849,27000s (~7.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
00555,55150.25,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00556,60769.6,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00557,50546.1,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00558,57027.25,28800s (~8 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00559,47728.65,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00560,68985.25,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00561,58072.45,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
00562,47899.25,19800s (~5.5 hours),14400s (~4 hours),10800s (~3 hours)
00563,44059.65,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00564,54932.5,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00565,39664,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00566,61050.4,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00567,57063.5,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
00568,70709.65,27000s (~7.5 hours),23400s (~6.5 hours),12600s (~3.5 hours)
00569,40171.25,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00570,59718.85,30600s (~8.5 hours),27000s (~7.5 hours),5400s (~1.5 hours)
00571,61779.9,23400s (~6.5 hours),21600s (~6 hours),3600s (~1 hours)
00572,54560.9,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00573,40538.6,21600s (~6 hours),14400s (~4 hours),9000s (~2.5 hours)
00574,44259.5,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00575,41493.65,18000s (~5 hours),14400s (~4 hours),7200s (~2 hours)
00576,68377.65,28800s (~8 hours),25200s (~7 hours),9000s (~2.5 hours)
00577,54280.6,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00578,44066.7,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
00579,45113.75,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00580,33166.75,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
00581,39070.25,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00582,27589.05,21600s (~6 hours),14400s (~4 hours),3600s (~1 hours)
00583,76876.1,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
00584,43659.85,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00585,43867.5,23400s (~6.5 hours),16200s (~4.5 hours),10800s (~3 hours)
00586,53667.95,30600s (~8.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00587,28801.15,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00588,63686.65,21600s (~6 hours),21600s (~6 hours),12600s (~3.5 hours)
00589,46425.5,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00590,51649.45,28800s (~8 hours),25200s (~7 hours),5400s (~1.5 hours)
00591,38387.85,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
00592,42548.4,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
00593,49909.9,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
00594,39389.6,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00595,49742.25,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00596,55144.1,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
00597,64847.9,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
00598,52540.29999999999,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00599,71459.25,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00600,32351.35,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00601,27105.85,23400s (~6.5 hours),16200s (~4.5 hours),3600s (~1 hours)
00602,35875.7,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00603,41394.15,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
00604,34239.95,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
00605,34482.8,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00606,46654.3,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
00607,74074.95,25200s (~7 hours),25200s (~7 hours),10800s (~3 hours)
00608,61651.9,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
00609,65242.2,27000s (~7.5 hours),23400s (~6.5 hours),12600s (~3.5 hours)
00610,43704.2,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00611,54410,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00612,52984.4,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
00613,61490.5,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
00614,53781.35,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
00615,40147.2,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
00616,51939.35,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
00617,30381.8,19800s (~5.5 hours),19800s (~5.5 hours),1800s (~30 minutes)
00618,47143.95,27000s (~7.5 hours),27000s (~7.5 hours),3600s (~1 hours)
00619,31974.15,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00620,50612.2,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
00621,68438.05,28800s (~8 hours),25200s (~7 hours),10800s (~3 hours)
00622,55691.95,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
00623,50057.3,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
00624,51207.65,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
00625,51312.8,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00626,28597.7,19800s (~5.5 hours),18000s (~5 hours),1800s (~30 minutes)
00627,59120.899999999994,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00628,37234,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
00629,43660.7,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
