Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
0331,33733.35,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
0332,38200.65,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
0333,36294,25200s (~7 hours),18000s (~5 hours),3600s (~1 hours)
0334,62109.85,27000s (~7.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0335,37649.65,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
0336,44755.25,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0337,34935.7,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0338,43254.05,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0339,37560.3,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0340,44267,25200s (~7 hours),25200s (~7 hours),5400s (~1.5 hours)
0341,38082.45,25200s (~7 hours),18000s (~5 hours),3600s (~1 hours)
0342,50520.15,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
0343,33497.5,25200s (~7 hours),18000s (~5 hours),3600s (~1 hours)
0344,50941.95,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
0345,46050.55,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
0346,48474.6,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
0347,44375.85,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
0348,41991.8,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0349,50919.2,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
0350,48730.25,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
0351,50006.45,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0352,61658.2,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
0353,47836.9,18000s (~5 hours),16200s (~4.5 hours),7200s (~2 hours)
0354,38140.85,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0355,52853.15,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0356,34458.65,18000s (~5 hours),18000s (~5 hours),3600s (~1 hours)
0357,56512.04999999999,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
0358,34349.6,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
0359,52706.15,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
0360,42687.6,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
0361,28540.65,21600s (~6 hours),14400s (~4 hours),3600s (~1 hours)
0362,40992.95,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
0363,35182.75,18000s (~5 hours),14400s (~4 hours),7200s (~2 hours)
0364,49212.29999999999,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0365,46256.75,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
0366,50404.15,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
0367,46080.85,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0368,44758.4,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
0369,40817.5,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0370,57367.45,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
0371,34213.1,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
0372,43346.1,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0373,31064.9,18000s (~5 hours),16200s (~4.5 hours),3600s (~1 hours)
0374,47266.2,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0375,36671.25,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0376,56975.54999999999,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0377,47883.15,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0378,36721.5,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
0379,50057,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0380,39994.1,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0381,59385,28800s (~8 hours),18000s (~5 hours),9000s (~2.5 hours)
0382,48388.1,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
0383,37062.9,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0384,51541.15,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
0385,52250.45,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
0386,58792.45,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
0387,30740.9,23400s (~6.5 hours),18000s (~5 hours),1800s (~30 minutes)
0388,34998.05,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0389,60146.4,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0390,44168.05,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0391,46638.7,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
0392,40344.75,23400s (~6.5 hours),21600s (~6 hours),3600s (~1 hours)
0393,63860.29999999999,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
0394,38557.5,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0395,45719.54999999999,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0396,33466.75,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
0397,53662.7,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0398,40123.05,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0399,47965.4,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0400,50163,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
0401,49423.1,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0402,40907,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
0403,33114.2,21600s (~6 hours),12600s (~3.5 hours),5400s (~1.5 hours)
0404,53505.1,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0405,36860.4,23400s (~6.5 hours),14400s (~4 hours),7200s (~2 hours)
0406,52217.85,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
0407,40032.05,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0408,57551.6,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
0409,47193.9,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0410,46972.54999999999,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0411,48278.65,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0412,42577.75,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0413,50161.7,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
0414,40459.15,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0415,45234,21600s (~6 hours),14400s (~4 hours),10800s (~3 hours)
0416,53000.6,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
0417,46243.05,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
0418,62878.95,30600s (~8.5 hours),23400s (~6.5 hours),7200s (~2 hours)
0419,34697.95,23400s (~6.5 hours),16200s (~4.5 hours),3600s (~1 hours)
0420,36548.05,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0421,46984,28800s (~8 hours),23400s (~6.5 hours),3600s (~1 hours)
0422,47936.29999999999,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
0423,50020.25,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
0424,45386.79999999999,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0425,60054.4,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
0426,54307.15,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
0427,43291.65,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
0428,41749,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
0429,60992.6,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
0430,58541.45,27000s (~7.5 hours),25200s (~7 hours),5400s (~1.5 hours)
0431,40746.85,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0432,44208.5,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
0433,49240.79999999999,27000s (~7.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0434,47268.15,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
0435,33896.9,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
0436,53563.6,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
0437,44414.95,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
0438,40806.65,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0439,40368.3,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
0440,36492.7,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
0441,39232.65,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0442,35866.299999999996,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
0443,54308.15,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
0444,36518.95,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
0445,52554.65,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
0446,48493.25,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
0447,35928.6,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
0448,29762.65,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
0449,42437.8,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
0450,53210.65,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
0451,51848.1,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0452,29923.75,21600s (~6 hours),14400s (~4 hours),3600s (~1 hours)
0453,47664.25,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
0454,34462.85,18000s (~5 hours),12600s (~3.5 hours),7200s (~2 hours)
0455,51993.1,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
0456,37593.25,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
0457,48545.8,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0458,43863.35,25200s (~7 hours),25200s (~7 hours),3600s (~1 hours)
0459,33107.65,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
0460,53337.45,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0461,35733.8,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0462,39557.05,25200s (~7 hours),18000s (~5 hours),3600s (~1 hours)
0463,50076.7,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
0464,44598.2,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
0465,32296.4,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
0466,36286.4,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
0467,34429.35,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0468,38411.25,19800s (~5.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0469,48587.05,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
0470,58380.65,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0471,44548.85,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
0472,42208.5,21600s (~6 hours),21600s (~6 hours),5400s (~1.5 hours)
0473,37597.2,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
0474,32183.7,25200s (~7 hours),16200s (~4.5 hours),3600s (~1 hours)
0475,39388.1,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
0476,40275.55,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
0477,41163.35,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0478,53340.04999999999,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0479,33942.2,21600s (~6 hours),14400s (~4 hours),3600s (~1 hours)
0480,39300.15,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
0481,56705.1,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
0482,35726.75,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0483,50488.3,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
0484,35145.95,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
0485,50845.15,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
0486,57681.04999999999,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
0487,55460.2,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
0488,39842.6,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
0489,42259.65,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
0490,48473.04999999999,16200s (~4.5 hours),12600s (~3.5 hours),9000s (~2.5 hours)
0491,53746.1,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0492,40824.45,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0493,48513.55,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
0494,34349.3,25200s (~7 hours),14400s (~4 hours),5400s (~1.5 hours)
0495,35429.2,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0496,45724.65,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
0497,45898.25,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
0498,36721,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0499,53411.54999999999,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
0500,46732.25,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
0501,42782.15,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
0502,51145.1,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0503,39861.2,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
0504,42137.5,18000s (~5 hours),14400s (~4 hours),7200s (~2 hours)
0505,47365.2,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0506,44352.8,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
0507,46715.65,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
0508,49860.2,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
0509,42680.35,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
0510,49342.65,18000s (~5 hours),16200s (~4.5 hours),7200s (~2 hours)
0511,32739,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
0512,38226.6,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0513,43720.75,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0514,48739.2,18000s (~5 hours),16200s (~4.5 hours),7200s (~2 hours)
0515,39187.65,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0516,46746.55,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
0517,39617.9,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
0518,42720.9,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
0519,51550.45,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0520,60250.7,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
0521,38800.15,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0522,49574.1,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
0523,54632.6,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
0524,48465.29999999999,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
0525,53366.29999999999,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0526,31548.65,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
0527,41541.6,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
0528,60396.75,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
0529,42903,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
0530,33407.75,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
0531,62464.4,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0532,33403.5,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
0533,35826.65,18000s (~5 hours),18000s (~5 hours),5400s (~1.5 hours)
0534,56511.75,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
0535,55895.45,27000s (~7.5 hours),23400s (~6.5 hours),3600s (~1 hours)
0536,45129.04999999999,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0537,55207.1,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0538,33372.15,19800s (~5.5 hours),18000s (~5 hours),3600s (~1 hours)
0539,54362.7,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0540,34292.45,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0541,47865,25200s (~7 hours),25200s (~7 hours),7200s (~2 hours)
0542,38488.75,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
0543,37138.15,18000s (~5 hours),12600s (~3.5 hours),9000s (~2.5 hours)
0544,49008,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
0545,37932.35,18000s (~5 hours),12600s (~3.5 hours),3600s (~1 hours)
0546,42383.55,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
0547,40896.85,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
0548,46436.65,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
0549,40525.1,25200s (~7 hours),25200s (~7 hours),3600s (~1 hours)
0550,54861.29999999999,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0551,42016.65,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0552,45864.85,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
0553,38815.15,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
0554,47346.5,18000s (~5 hours),14400s (~4 hours),7200s (~2 hours)
0555,35415.55,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
0556,28160.8,19800s (~5.5 hours),12600s (~3.5 hours),3600s (~1 hours)
0557,50743.5,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0558,40087.7,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0559,27687,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
0560,45246.75,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
0561,42315.1,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0562,38033.55,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0563,50839.1,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
0564,45619.55,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0565,37753.3,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0566,44330.35,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0567,44884.55,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
0568,48224.2,28800s (~8 hours),25200s (~7 hours),5400s (~1.5 hours)
0569,41971.54999999999,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0570,54503.95,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
0571,47905.5,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
0572,31878.3,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0573,44296.35,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
0574,37632.35,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0575,58644.6,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
0576,55679,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0577,54715.9,27000s (~7.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0578,47333.25,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
0579,50241.7,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
0580,59938.65,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
0581,32876.4,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
0582,31333.65,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0583,40682.05,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0584,38885,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
0585,42027.55,25200s (~7 hours),23400s (~6.5 hours),3600s (~1 hours)
0586,47509.29999999999,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0587,39706.35,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0588,41371.7,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
0589,45117.4,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
0590,45682,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
0591,35044.7,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0592,51581.65,19800s (~5.5 hours),19800s (~5.5 hours),7200s (~2 hours)
0593,37499.55,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0594,42511.75,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
0595,47276.3,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
0596,40956.4,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
0597,39252.6,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
0598,58376.29999999999,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
0599,31240.95,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
0600,50715.9,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0601,54224.95,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0602,43952,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
0603,35973.9,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
0604,46658.2,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0605,43621.15,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
0606,46926.25,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
0607,45775.15,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
0608,31043.35,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
0609,36712.75,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
0610,30195.850000000006,25200s (~7 hours),14400s (~4 hours),3600s (~1 hours)
0611,42618.5,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0612,38319.8,23400s (~6.5 hours),14400s (~4 hours),7200s (~2 hours)
0613,47873.35,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
0614,42176.95,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
0615,38578.95,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
0616,37160.55,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
0617,46608.35,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
0618,30446.1,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
0619,60021.45,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
0620,41864.1,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
0621,51726.15,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
0622,57670.35,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
0623,54591.15,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
0624,55113.5,27000s (~7.5 hours),25200s (~7 hours),3600s (~1 hours)
0625,31500.4,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
0626,34196.15,21600s (~6 hours),14400s (~4 hours),3600s (~1 hours)
0627,53311.65,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
0628,41483.79999999999,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
0629,38132.9,25200s (~7 hours),25200s (~7 hours),3600s (~1 hours)
0630,43437.85,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
0631,35552.8,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
0632,48231.7,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
0633,41694.2,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
0634,58076.5,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0635,41132.1,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
0636,38089.4,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
0637,48083.95,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
0638,34604.75,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
0639,46819.25,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
0640,50401.95,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
0641,37653.4,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
0642,37300.5,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
