Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
0594,42511.75,25200,21600,5400
0595,47276.3,21600,16200,7200
0596,40956.4,19800,18000,7200
0597,39252.6,19800,14400,7200
0598,58376.29999999999,28800,21600,7200
0599,31240.95,23400,16200,5400
0600,50715.9,25200,19800,9000
0601,54224.95,23400,19800,9000
0602,43952,23400,18000,7200
0603,35973.9,25200,19800,3600
0604,46658.2,23400,16200,9000
0605,43621.15,23400,21600,5400
0606,46926.25,21600,18000,3600
0607,45775.15,25200,19800,7200
0608,31043.35,23400,18000,3600
0609,36712.75,21600,18000,3600
0610,30195.850000000006,25200,14400,3600
0611,42618.5,23400,19800,5400
0612,38319.8,23400,14400,7200
0613,47873.35,23400,16200,7200
0614,42176.95,25200,18000,5400
0615,38578.95,21600,18000,5400
0616,37160.55,23400,18000,3600
0617,46608.35,25200,21600,5400
0618,30446.1,19800,18000,5400
0619,60021.45,25200,23400,7200
0620,41864.1,23400,23400,5400
0621,51726.15,25200,18000,7200
0622,57670.35,25200,21600,9000
0623,54591.15,23400,16200,9000
0624,55113.5,27000,25200,3600
0625,31500.4,21600,18000,3600
0626,34196.15,21600,14400,3600
0627,53311.65,21600,21600,7200
0628,41483.79999999999,19800,18000,7200
0629,38132.9,25200,25200,3600
0630,43437.85,21600,14400,5400
0631,35552.8,21600,19800,3600
0632,48231.7,23400,19800,7200
0633,41694.2,25200,19800,5400
0634,58076.5,23400,19800,9000
0635,41132.1,19800,16200,7200
0636,38089.4,19800,16200,7200
0637,48083.95,23400,21600,9000
0638,34604.75,18000,14400,5400
0639,46819.25,23400,19800,9000
0640,50401.95,25200,21600,5400
0641,37653.4,21600,18000,5400
0642,37300.5,19800,14400,7200
0643,42622.9,19800,16200,9000
0644,42293.1,21600,16200,7200
0645,45995.15,23400,21600,9000
0646,54331.9,23400,16200,9000
0647,36960.6,25200,18000,3600
0648,41821.95,19800,18000,7200
0649,42356.55,25200,21600,5400
0650,50700.35,23400,18000,5400
0651,44502.1,25200,21600,7200
0652,37970.85,21600,18000,5400
0653,43116,25200,19800,5400
0654,44899.15,27000,23400,3600
0655,33893.2,19800,14400,7200
0656,40788.9,21600,19800,5400
0657,41769.05,23400,19800,5400
0658,49617.85,23400,14400,7200
0659,57710.95,21600,18000,7200
0660,44581.6,23400,19800,5400
0661,38228.35,21600,18000,7200
0662,52009.95,23400,21600,5400
0663,33662.299999999996,19800,16200,5400
0664,38951,21600,16200,7200
0665,38594.95,19800,16200,7200
0666,47878.65,27000,19800,9000
0667,36343.2,18000,14400,7200
0668,52254.5,25200,19800,9000
0669,52098.2,23400,18000,7200
0670,56426.15,23400,21600,7200
0671,48172.9,25200,21600,5400
0672,39014.7,25200,21600,1800
0673,57602.6,27000,21600,5400
0674,58714.85,25200,18000,9000
0675,56164.2,28800,27000,7200
0676,57703.65,28800,23400,5400
0677,47267.35,19800,18000,3600
0678,41540.79999999999,19800,14400,7200
0679,36771.45,25200,16200,5400
0680,54470,21600,19800,7200
0681,37101.65,21600,18000,3600
0682,38716.9,19800,16200,7200
0683,34427.4,21600,16200,3600
0684,27299.05,21600,18000,1800
0685,41823.25,18000,14400,5400
