Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
28231,30423.85,18000,12600,5400
28232,56513.15,25200,18000,10800
28233,40589,25200,23400,5400
28234,48772.95,25200,21600,7200
28235,35349.1,21600,19800,5400
28236,46734.15,27000,19800,7200
28237,40640.55,23400,21600,7200
28238,51193.8,25200,21600,9000
28239,41646.7,23400,18000,5400
28240,46158.65,21600,21600,7200
28241,37722.65,23400,18000,5400
28242,52485.79999999999,21600,18000,9000
28243,61032.95,23400,19800,7200
28244,50195.65,21600,19800,5400
28245,45317.55,25200,18000,7200
28246,51814.35,27000,25200,5400
28247,33711,19800,14400,5400
28248,27951.35,18000,14400,5400
28249,49962.4,25200,19800,9000
28250,59495.29999999999,27000,23400,7200
28251,45789.95,21600,18000,9000
28252,51605.1,27000,23400,7200
28253,43980.45,25200,21600,7200
28254,42047.7,23400,18000,7200
28255,54438.5,25200,18000,9000
28256,35858.7,23400,18000,5400
28257,52374.4,23400,19800,10800
28258,45941.15,28800,19800,5400
28259,56162.79999999999,23400,19800,9000
28260,49809.79999999999,25200,18000,7200
28261,56210.4,21600,18000,9000
28262,45246.9,21600,16200,7200
28263,73653.35,27000,27000,9000
28264,46244.9,23400,18000,7200
28265,30863,19800,16200,5400
28266,51195.5,28800,23400,5400
28267,25424,19800,16200,5400
28268,42386.25,25200,19800,5400
28269,34111.65,21600,16200,7200
28270,41466.3,25200,18000,7200
28271,45516,19800,16200,5400
28272,54509.2,25200,18000,7200
28273,56099.3,28800,27000,7200
28274,35896.6,23400,18000,3600
28275,52990.85,23400,18000,9000
28276,43586.5,23400,21600,7200
28277,36452.95,21600,16200,5400
28278,51609.35,23400,16200,7200
28279,56434.55,28800,21600,10800
28280,31756.75,21600,16200,5400
28281,44564.8,23400,19800,7200
28282,34106.15,19800,16200,3600
28283,34344.1,21600,16200,5400
28284,44139.3,21600,18000,7200
28285,74416.05,23400,21600,9000
28286,36918.05,18000,16200,7200
28287,38758.3,23400,16200,7200
28288,25103.1,19800,14400,3600
28289,49139.4,21600,18000,5400
28290,49454.7,27000,21600,5400
28291,43180.2,27000,21600,3600
28292,60347.1,27000,21600,7200
28293,45734.2,23400,19800,9000
28294,64862.4,25200,19800,10800
28295,37169.2,21600,19800,5400
28296,64335.79999999999,28800,23400,9000
28297,57790.4,23400,21600,12600
28298,52633.5,23400,18000,7200
28299,37932,18000,14400,7200
28300,38795.35,21600,16200,7200
28301,32670.45,19800,18000,5400
28302,72427.84999999999,23400,19800,9000
28303,63972.6,23400,21600,9000
28304,43135.6,23400,18000,7200
28305,49261.45,25200,21600,7200
28306,54929.9,19800,18000,9000
28307,59784.29999999999,25200,21600,9000
28308,74048.4,23400,23400,12600
28309,38671.4,23400,19800,5400
28310,44515.45,21600,18000,9000
28311,48026,23400,18000,9000
28312,37445.4,21600,19800,5400
28313,58797.4,25200,23400,7200
28314,54884.85,23400,21600,7200
28315,57087.1,21600,16200,9000
28316,46064.35,23400,21600,5400
28317,46208.8,25200,23400,7200
28318,41618.5,23400,18000,9000
28319,28527.8,23400,19800,1800
28320,40211.1,25200,18000,7200
28321,35594.25,28800,21600,1800
28322,38305.3,28800,25200,1800
28323,40237.05,21600,18000,5400
28324,48314.2,23400,19800,9000
28325,39101.79999999999,21600,16200,7200
28326,47486.3,25200,18000,9000
28327,32356.3,23400,16200,5400
28328,61328.5,27000,21600,10800
28329,50529.25,25200,23400,7200
28330,31510.8,23400,18000,3600
28331,29695.45,19800,14400,5400
28332,71478.75,25200,25200,10800
28333,50445.7,25200,19800,7200
28334,60278.35,27000,21600,9000
28335,55003.8,28800,23400,7200
28336,52644.75,27000,23400,7200
28337,31873.850000000006,16200,14400,7200
28338,49706.65,30600,28800,5400
28339,57043.54999999999,25200,23400,9000
28340,40922.9,27000,19800,5400
28341,55694.6,25200,18000,10800
28342,57019.9,23400,21600,7200
28343,45641.5,18000,14400,10800
28344,64691.15,23400,23400,9000
28345,52366.04999999999,23400,18000,9000
28346,43437,25200,18000,7200
28347,54002.35,23400,19800,7200
28348,46077.4,23400,14400,10800
28349,58990.05,21600,21600,9000
28350,72378.3,19800,16200,12600
28351,52372.5,25200,21600,9000
28352,49112.3,23400,19800,7200
28353,55780.6,27000,25200,7200
28354,31161.75,19800,14400,5400
28355,48621.25,28800,23400,7200
28356,64485.7,23400,19800,10800
28357,36185.4,16200,12600,7200
28358,46538.4,23400,18000,9000
28359,48014.1,25200,19800,9000
28360,50857.15,21600,19800,9000
28361,42751.25,25200,23400,5400
28362,60845.55,23400,19800,9000
28363,34851.85,23400,16200,7200
28364,36861.45,23400,16200,5400
28365,56871.65,28800,23400,7200
28366,31704.15,23400,18000,3600
28367,37512.85,18000,14400,7200
28368,51099.25,27000,21600,3600
28369,50166.65,25200,21600,9000
28370,26842.649999999994,19800,10800,7200
28371,36352.9,23400,14400,5400
28372,54237.85,23400,19800,7200
28373,49581.1,23400,19800,9000
28374,42223.1,19800,16200,7200
28375,52336,25200,21600,9000
28376,37091,23400,16200,5400
28377,55811.15,27000,19800,10800
28378,52586.75,23400,19800,5400
28379,44330.7,25200,18000,7200
28380,38404.5,19800,18000,7200
28381,60415.45,23400,21600,9000
28382,36942.95,21600,14400,5400
28383,38429.75,19800,16200,7200
28384,27863.2,21600,16200,3600
28385,46312.15,27000,23400,7200
28386,50539.1,25200,19800,7200
28387,38828.2,27000,19800,5400
28388,46144.7,25200,21600,7200
28389,66683,18000,16200,9000
28390,37715.05,23400,18000,7200
28391,42453.5,21600,16200,5400
28392,42962.55,25200,19800,5400
28393,37294,21600,18000,7200
28394,43035.95000000001,18000,14400,10800
28395,47249.35,27000,21600,5400
28396,48066.15,25200,19800,5400
28397,35219.85,18000,14400,7200
28398,70394.3,25200,21600,10800
28399,56713.45,21600,18000,9000
28400,39425.35,27000,21600,5400
28401,66482.55,19800,18000,9000
28402,42878.15,23400,16200,7200
28403,48350.1,27000,21600,7200
28404,55967.7,23400,19800,9000
28405,39844,23400,19800,5400
28406,63335.6,23400,18000,7200
28407,54227.95,25200,21600,7200
28408,43511.4,25200,21600,7200
28409,40826.79999999999,21600,12600,7200
28410,71384.45,25200,19800,9000
28411,60009.7,23400,21600,9000
28412,32375.45,25200,14400,5400
28413,41084.85,25200,21600,3600
28414,53563.35,25200,19800,7200
28415,42485.6,25200,18000,5400
28416,49973.75,23400,23400,7200
28417,46089.9,27000,21600,7200
28418,34197.5,25200,18000,5400
28419,51104.4,23400,19800,9000
28420,59182,25200,23400,5400
28421,60153.4,21600,18000,9000
28422,46693.8,23400,19800,7200
28423,30593.85,19800,10800,7200
28424,54758.3,21600,14400,10800
28425,38958.75,23400,18000,7200
28426,56389.85,21600,19800,9000
28427,45914.15,19800,16200,5400
28428,46037.55,23400,21600,5400
28429,82003,25200,21600,12600
28430,54124.65,25200,19800,10800
28431,63593.25,25200,23400,9000
28432,75489.34999999998,21600,19800,12600
28433,34154,16200,14400,7200
28434,30824,16200,16200,5400
28435,47368.5,25200,19800,7200
28436,63801.95,23400,21600,9000
28437,58410.65,27000,19800,7200
28438,61590.85,27000,23400,10800
28439,50743.1,25200,21600,7200
28440,77607.3,19800,19800,10800
28441,43556.75,23400,18000,7200
28442,66289.6,28800,25200,9000
28443,41928.4,25200,18000,7200
28444,28829.9,19800,18000,1800
28445,36176.6,25200,21600,3600
28446,42052.1,21600,18000,7200
28447,71009.7,21600,19800,12600
28448,35388.7,21600,18000,5400
28449,40046.2,19800,19800,3600
28450,67394.9,25200,23400,10800
28451,61425,28800,25200,10800
28452,54759.54999999999,18000,14400,9000
28453,41726.3,19800,19800,9000
28454,59709.79999999999,25200,19800,9000
28455,61453.79999999999,23400,21600,9000
28456,36253.1,21600,18000,7200
28457,49384.95,27000,23400,7200
28458,32639.05,21600,14400,7200
28459,43008.5,23400,19800,7200
28460,74770.55,25200,23400,12600
28461,69231.84999999999,23400,19800,12600
28462,38369.15,25200,18000,3600
28463,44200.15,23400,14400,5400
28464,47429.25,28800,23400,7200
28465,62290.5,28800,21600,9000
28466,42263.8,23400,16200,7200
28467,60579.25,27000,23400,7200
28468,62995.2,23400,21600,9000
28469,78360.95,28800,23400,9000
28470,35123.75,19800,18000,5400
28471,24256,16200,12600,3600
28472,46094.45,23400,21600,7200
28473,59891.5,23400,18000,9000
28474,67129.9,21600,16200,10800
28475,46068.9,19800,16200,5400
28476,53534.2,27000,25200,5400
28477,57748.95,30600,27000,9000
28478,37456.05,23400,18000,7200
28479,53210.45,23400,21600,7200
28480,51228.5,19800,18000,9000
28481,47805,23400,19800,9000
28482,40415.5,21600,18000,5400
28483,46626.4,19800,18000,10800
28484,52799.4,25200,23400,9000
28485,49838.4,23400,21600,9000
28486,51382.6,23400,21600,7200
28487,47701.25,25200,21600,5400
28488,78346.34999999998,25200,23400,10800
28489,40306,27000,19800,5400
28490,49366.75,21600,16200,9000
28491,66293.25,21600,21600,10800
28492,66207.3,25200,23400,9000
28493,60445.15,21600,18000,5400
28494,47411.85,23400,21600,5400
28495,47346.7,27000,23400,9000
28496,47021.5,21600,19800,7200
28497,38376.75,21600,18000,7200
28498,42799.15,21600,18000,9000
28499,50826.1,28800,25200,7200
28500,48473.85,25200,18000,9000
28501,40206.95,21600,16200,7200
28502,49434.45,18000,18000,7200
28503,48116.65,23400,21600,7200
28504,41062.15,23400,18000,7200
28505,68310.09999999999,19800,18000,10800
28506,60331.6,25200,25200,10800
28507,28831.1,18000,14400,5400
28508,45261.1,25200,21600,5400
28509,49473.35,21600,14400,7200
28510,51712.45,28800,19800,9000
28511,51270.6,18000,18000,9000
28512,38017.29999999999,21600,14400,5400
28513,34446,27000,21600,3600
28514,59542.79999999999,19800,19800,10800
28515,40080,21600,18000,5400
28516,34950.450000000004,23400,18000,5400
28517,29815.15,21600,14400,5400
28518,30854.15,18000,14400,5400
28519,36902.15,21600,21600,5400
28520,37125.55,21600,16200,5400
28521,43910.7,19800,18000,9000
28522,51439.2,19800,12600,9000
28523,45101.2,23400,18000,7200
28524,60369.55,25200,21600,9000
28525,35530.049999999996,19800,16200,5400
28526,64405.9,27000,21600,9000
28527,48231.3,27000,19800,7200
28528,42297.75,19800,18000,7200
28529,42408.29999999999,25200,19800,5400
28530,53888.2,25200,21600,9000
28531,52859.6,25200,19800,9000
28532,79773.55,23400,18000,12600
28533,58675.35,25200,23400,10800
28534,48043.54999999999,23400,16200,7200
28535,55808.04999999999,19800,18000,7200
28536,31338.25,21600,18000,5400
28537,43991.35,18000,18000,9000
28538,41640.35,25200,19800,9000
28539,53480.4,28800,28800,7200
28540,46676.6,25200,21600,5400
28541,37480.25,25200,21600,5400
28542,47140.1,27000,18000,7200
28543,65523.35,25200,23400,9000
28544,56140.2,25200,21600,9000
28545,78154.9,30600,25200,9000
28546,47145.54999999999,25200,23400,5400
28547,64213.75,21600,21600,10800
28548,46059.7,21600,19800,9000
28549,35789.9,21600,16200,5400
28550,47642.3,23400,21600,9000
28551,45789.9,21600,19800,5400
28552,38294.1,23400,16200,5400
28553,41336.54999999999,25200,21600,5400
28554,49445.6,25200,23400,7200
28555,41628.25,23400,18000,7200
28556,39155.7,25200,21600,5400
28557,40344.8,25200,21600,5400
28558,48872.2,27000,23400,7200
28559,31762.8,21600,19800,3600
28560,80604.5,27000,25200,10800
28561,46496.3,23400,19800,7200
28562,64358.1,19800,19800,10800
28563,58174.4,25200,21600,10800
28564,52853.25,27000,21600,9000
28565,50672.8,23400,19800,9000
28566,41403.7,18000,16200,5400
28567,43092.3,23400,19800,5400
28568,58111.45,23400,16200,9000
28569,43219.75,25200,21600,5400
28570,38950.5,19800,16200,7200
28571,47556.5,27000,23400,9000
28572,28694.2,19800,10800,5400
28573,51397.75,27000,23400,9000
28574,54792.54999999999,23400,18000,9000
28575,48674.4,27000,21600,7200
28576,39730.15,21600,18000,5400
28577,59346.85,23400,19800,9000
28578,43807.2,21600,16200,7200
28579,38044.65,25200,18000,3600
28580,53259.2,25200,18000,7200
28581,38424.2,21600,16200,5400
28582,55981,28800,25200,9000
28583,29889.8,23400,18000,3600
28584,64423.15,23400,21600,9000
28585,40699.75,23400,18000,7200
28586,67852.7,21600,16200,10800
28587,64297.5,23400,18000,10800
28588,69013.34999999999,25200,23400,10800
28589,59396.45,25200,25200,9000
28590,56678.45,27000,19800,9000
28591,59338.95,27000,23400,9000
28592,40976.85,23400,19800,7200
28593,50024.2,27000,19800,7200
28594,35650.95,23400,19800,3600
28595,53838.5,25200,25200,5400
28596,41317.6,23400,23400,7200
28597,34168.1,21600,19800,3600
28598,64702.6,30600,25200,7200
28599,51446.9,30600,19800,7200
28600,74662.75,18000,16200,12600
28601,45098.7,25200,21600,7200
28602,53170.7,21600,16200,12600
28603,68516.7,25200,19800,12600
28604,39973.35,27000,21600,7200
28605,61962.15,27000,23400,9000
28606,36236.7,21600,16200,3600
28607,46316.9,25200,23400,5400
28608,60706.45,21600,19800,9000
28609,43540.3,25200,19800,5400
28610,39531.25,25200,19800,7200
28611,57542.7,28800,25200,9000
28612,41737.35,19800,18000,7200
28613,60673.7,25200,23400,7200
28614,34718.8,23400,19800,5400
28615,44902.2,23400,18000,5400
28616,78545.4,21600,18000,14400
28617,42134.79999999999,19800,14400,5400
28618,24379.45,21600,14400,3600
28619,57485.4,23400,18000,7200
28620,56647.3,21600,12600,12600
28621,31869.649999999994,19800,14400,5400
28622,47275.25,21600,18000,9000
28623,44485.6,27000,21600,5400
28624,34020.65,19800,16200,5400
28625,44581.45,23400,18000,7200
28626,30296,21600,12600,5400
28627,56736.85,27000,23400,9000
28628,46456.4,25200,23400,7200
28629,49553.9,25200,19800,7200
28630,47947.95,27000,21600,7200
28631,38814.4,18000,18000,7200
28632,48076.25,28800,23400,5400
28633,44554.2,25200,18000,7200
28634,65044.4,28800,27000,10800
28635,50349.45,23400,16200,5400
28636,65621.75,23400,21600,10800
28637,59111.1,25200,21600,7200
28638,47370.25,27000,21600,9000
28639,39492.75,25200,16200,5400
28640,40411.75,27000,19800,5400
28641,47722.15,27000,21600,7200
28642,38830.1,21600,16200,7200
28643,55010.7,23400,21600,5400
28644,51930.55,25200,25200,9000
28645,57584.1,23400,19800,9000
28646,33319.65,19800,12600,5400
28647,44302.85,21600,14400,9000
28648,31285.65,23400,18000,3600
28649,71543.7,28800,25200,10800
28650,36201.25,23400,19800,5400
28651,49091.35,21600,18000,9000
28652,48993.5,23400,18000,9000
28653,51830.05,27000,23400,7200
28654,35298.35,23400,21600,3600
28655,60192.55,23400,21600,10800
28656,37326.75,21600,18000,7200
28657,29011.3,23400,18000,3600
28658,37731.5,21600,21600,5400
28659,58996.45,23400,21600,10800
28660,48645.95,19800,16200,7200
28661,30434.85,25200,16200,3600
28662,34547.9,27000,18000,3600
28663,47438.45,25200,21600,9000
28664,59161.6,27000,23400,7200
28665,61736.4,27000,21600,9000
28666,36338.3,21600,18000,5400
28667,39741.75,21600,19800,5400
28668,58748.4,25200,18000,9000
28669,59881.35,25200,21600,10800
28670,54839.6,23400,16200,10800
28671,52833.9,25200,19800,7200
28672,45870.3,21600,19800,7200
28673,46663.55,23400,19800,9000
28674,42268.95,25200,19800,5400
28675,42419.55,27000,18000,5400
28676,40294,23400,19800,7200
28677,46832.8,27000,23400,5400
28678,49693.05,28800,23400,5400
28679,30832.5,25200,18000,5400
28680,60636.6,25200,18000,10800
28681,52579.1,21600,18000,9000
28682,39327.7,25200,19800,5400
28683,38562.55,21600,16200,7200
28684,52246.3,25200,21600,7200
28685,41038.05,27000,21600,5400
28686,52432.35,21600,19800,10800
28687,33633.85,23400,16200,3600
28688,45044,21600,14400,10800
28689,62516.25,21600,18000,10800
28690,43946.9,25200,21600,5400
28691,56665.15,28800,28800,7200
28692,43835.85,21600,12600,9000
28693,51400.5,19800,16200,9000
28694,40863.1,19800,19800,5400
28695,72906.09999999999,23400,19800,10800
28696,45149.4,23400,21600,7200
28697,61249.7,25200,19800,9000
28698,42889.79999999999,25200,16200,9000
28699,37951.05,21600,19800,5400
28700,40854.7,16200,14400,9000
28701,39454.25,21600,19800,3600
28702,61064.5,23400,21600,9000
28703,70864.3,27000,25200,9000
28704,52789.5,23400,18000,7200
28705,63254.25,21600,18000,10800
28706,36577.9,21600,14400,5400
28707,50272.7,27000,23400,7200
28708,49724.3,23400,21600,7200
28709,57317.29999999999,28800,25200,9000
28710,46574.45,25200,23400,7200
28711,39368.2,23400,18000,5400
28712,49723.55,28800,21600,7200
28713,49345.95,27000,19800,7200
28714,42916.6,27000,21600,7200
28715,57326.85,23400,21600,9000
28716,30288.45,19800,16200,5400
28717,44211.15,27000,19800,7200
28718,53278.95,23400,19800,5400
28719,47607.45,21600,19800,7200
28720,59306.1,21600,19800,9000
28721,35880.45,23400,18000,5400
28722,46850.25,23400,18000,9000
28723,40702,25200,18000,3600
28724,64706.6,25200,21600,10800
28725,66742.9,25200,23400,9000
28726,51281.45,27000,25200,7200
28727,53229.95,28800,21600,7200
28728,38639.8,19800,16200,7200
28729,30875.45,25200,18000,3600
28730,38703.5,23400,14400,7200
28731,35754.950000000004,21600,16200,9000
28732,51726,28800,28800,5400
28733,44391.35,21600,18000,7200
28734,42300.2,21600,18000,9000
28735,57658.75,18000,16200,10800
28736,40408.05,21600,19800,7200
28737,41051.6,21600,18000,5400
28738,55666.6,23400,23400,7200
28739,34545.65,16200,14400,5400
28740,35692.45,21600,16200,3600
28741,35200.45,21600,14400,5400
28742,42229.5,23400,21600,5400
28743,33375.3,21600,16200,3600
28744,41032.4,27000,21600,3600
28745,40707.65,21600,19800,7200
28746,54107.15,21600,16200,9000
28747,48859.35,23400,16200,9000
28748,54063.9,25200,23400,9000
28749,34580.95,23400,14400,5400
28750,44205.25,25200,19800,7200
28751,72512.95,30600,25200,10800
28752,34931.7,21600,14400,5400
28753,52711.35,27000,25200,7200
28754,46795.65,27000,18000,7200
28755,49043.85,28800,25200,5400
28756,42128.8,19800,18000,5400
28757,64597.35,23400,19800,10800
28758,36368.1,21600,19800,5400
28759,51366.95,27000,21600,9000
28760,39484.15,21600,14400,9000
28761,37087.6,25200,18000,3600
28762,44096,27000,21600,5400
28763,45003.9,23400,19800,7200
28764,29584.649999999994,21600,12600,3600
28765,51298.65,25200,18000,7200
28766,44886.29999999999,25200,18000,5400
28767,45297.45,21600,18000,9000
28768,51147.2,21600,16200,9000
28769,38102.25,19800,16200,7200
28770,27170.5,21600,14400,3600
28771,55768,27000,27000,7200
28772,64013.7,27000,23400,7200
28773,45834.6,19800,12600,7200
28774,65449.5,27000,21600,10800
28775,48034.35,19800,14400,9000
28776,64930.29999999999,27000,19800,9000
28777,39071.15,23400,16200,5400
28778,43498.85,23400,21600,5400
28779,51590.65,23400,21600,9000
28780,55051.85,21600,18000,9000
28781,61242.79999999999,23400,19800,10800
28782,37740,21600,18000,3600
28783,46008.15,25200,21600,7200
28784,45400.75,25200,18000,7200
28785,54823.05,30600,23400,7200
28786,52090.35,23400,21600,5400
28787,59430.55,25200,19800,9000
28788,51772.7,25200,19800,9000
28789,41128.2,25200,21600,5400
28790,57544.35,19800,16200,9000
28791,45527.2,19800,16200,9000
28792,52748.85,25200,19800,7200
28793,45912.8,25200,21600,7200
28794,44370.29999999999,27000,19800,5400
28795,56312.55,19800,19800,7200
28796,39703.55,25200,19800,5400
28797,56724.85,25200,25200,9000
28798,57033.35,25200,21600,9000
28799,35006.9,21600,18000,5400
28800,58874.75,25200,19800,9000
28801,54957.29999999999,19800,16200,10800
28802,43782,27000,21600,5400
28803,37259.9,27000,18000,3600
28804,57847.65,25200,19800,9000
28805,38345.6,27000,19800,5400
28806,63593.1,25200,18000,10800
28807,42907.7,23400,18000,7200
28808,51706.15,21600,18000,9000
28809,56620.5,25200,19800,10800
28810,39611.25,23400,18000,7200
28811,34091.1,25200,18000,5400
28812,65876.65,25200,21600,7200
28813,39846.95,19800,14400,5400
28814,39468.5,25200,18000,7200
28815,58053.6,27000,25200,9000
28816,57554.65,25200,23400,7200
28817,64563.7,23400,18000,10800
28818,39274.15,18000,16200,7200
28819,36963,23400,21600,5400
28820,50460.15,23400,18000,10800
28821,55548.25,21600,16200,9000
28822,30114.05,19800,14400,5400
28823,38477.35,21600,14400,7200
28824,49034.1,23400,21600,7200
28825,48987.7,21600,18000,7200
28826,62285.79999999999,23400,19800,10800
28827,43967.9,25200,18000,7200
28828,40850.5,23400,18000,7200
28829,61101,19800,19800,10800
28830,67403.5,27000,23400,9000
28831,61961.04999999999,32400,28800,7200
28832,37665.75,27000,19800,3600
28833,63065.4,27000,23400,10800
28834,62642.3,23400,23400,9000
28835,55529,23400,19800,7200
28836,39601.15,25200,19800,5400
28837,61499.55,27000,25200,7200
28838,36108.4,21600,16200,5400
28839,54212.75,25200,21600,9000
28840,39341.75,23400,18000,5400
28841,54853.35,23400,18000,9000
28842,41576.25,23400,16200,7200
28843,71819.85,23400,18000,12600
28844,44565.6,23400,21600,5400
28845,51436.7,21600,21600,5400
28846,38260.29999999999,23400,16200,5400
28847,42018.2,21600,18000,9000
28848,52545.15,28800,23400,7200
28849,33669.35,23400,16200,5400
28850,55263.55,25200,21600,9000
28851,65771.2,21600,19800,10800
28852,48836.5,21600,21600,7200
28853,40185.4,27000,21600,5400
28854,61012.65,25200,21600,9000
28855,60667.29999999999,27000,23400,7200
28856,64467.85,23400,19800,10800
28857,63617.85,28800,23400,9000
28858,49022.2,27000,19800,5400
28859,39102.15,25200,19800,5400
28860,45411.05,27000,23400,5400
28861,47500.15,28800,21600,7200
28862,54482.04999999999,23400,23400,9000
28863,41043.9,21600,16200,9000
28864,64022.79999999999,27000,21600,9000
28865,49041.9,25200,23400,5400
28866,60335.2,27000,23400,7200
28867,43701.65,21600,21600,7200
28868,54670.35,21600,21600,7200
28869,46845,19800,18000,5400
28870,53460.2,27000,21600,10800
28871,41672.95,25200,18000,7200
28872,61837.4,23400,21600,9000
28873,77034.59999999998,21600,19800,10800
28874,40090.9,28800,18000,5400
28875,49633.15,27000,23400,5400
28876,49332.8,23400,18000,7200
28877,53109.2,27000,25200,9000
28878,49337.25,23400,21600,7200
28879,40312.45,23400,19800,5400
28880,35565,25200,16200,7200
28881,53670.79999999999,27000,21600,9000
28882,40496.85,28800,25200,5400
28883,68468.35,23400,19800,12600
28884,42597.65,19800,16200,7200
28885,40829.7,27000,21600,5400
28886,46493.1,25200,21600,5400
28887,38107.3,23400,23400,3600
28888,66824.4,25200,23400,10800
28889,41312.15,23400,18000,5400
28890,38239.15,23400,19800,5400
28891,53186.6,25200,16200,9000
28892,37370.75,25200,16200,7200
28893,60243.7,27000,21600,9000
28894,49799.25,23400,21600,9000
28895,51392.35,21600,21600,5400
28896,61985.95,28800,25200,7200
28897,54745.85,21600,19800,7200
28898,40240.15,28800,21600,5400
28899,48626.75,23400,19800,5400
28900,45948.04999999999,23400,16200,10800
28901,34318.2,23400,19800,3600
28902,59376.45,19800,18000,7200
28903,46146.8,25200,25200,3600
28904,36001.15,19800,14400,5400
28905,39412.5,23400,19800,5400
28906,61573.149999999994,23400,21600,7200
28907,69939.4,28800,25200,10800
28908,58206.45,25200,21600,10800
28909,44714.15,25200,18000,7200
28910,49751.85,21600,19800,9000
28911,34773.7,19800,18000,5400
28912,33222.55,21600,12600,7200
28913,67419.09999999999,27000,23400,10800
28914,42901.4,23400,19800,5400
28915,35491.95,23400,16200,5400
28916,51747.2,21600,16200,10800
28917,65441.9,27000,27000,7200
28918,51978.65,25200,18000,7200
28919,40349.95,21600,16200,7200
28920,45995.05,27000,21600,7200
28921,41861.9,19800,16200,9000
28922,49536.95,23400,21600,9000
28923,43536.25,23400,21600,5400
28924,58219.6,21600,19800,9000
28925,49810.35,23400,21600,7200
28926,36628.95,23400,19800,3600
28927,48625.6,19800,14400,12600
28928,72782.34999999999,21600,16200,10800
28929,82387.09999999998,25200,25200,12600
28930,37924.8,21600,18000,7200
28931,43225.4,25200,21600,5400
28932,54466.4,21600,19800,9000
28933,44469.75,25200,19800,7200
28934,40697.45,21600,19800,7200
28935,31653.95,23400,14400,5400
28936,36340.1,19800,12600,7200
28937,48412.85,21600,19800,7200
28938,40897.55,28800,21600,5400
28939,39028.75,18000,18000,5400
28940,58113.29999999999,25200,23400,7200
28941,59798.29999999999,25200,23400,7200
28942,53069.25,21600,18000,7200
28943,48826.85,21600,16200,9000
28944,56774.15,23400,19800,7200
28945,43550.15,21600,18000,7200
28946,38615.2,27000,21600,3600
28947,42832.3,21600,18000,7200
28948,31319.350000000006,23400,16200,3600
28949,31122,19800,16200,5400
28950,30171.9,16200,14400,3600
28951,38280.15,25200,23400,3600
28952,51641.85,25200,21600,9000
28953,60338.6,23400,19800,9000
28954,55676.35,23400,18000,9000
28955,41886,25200,21600,5400
28956,48350.9,16200,16200,10800
28957,44190.6,25200,21600,5400
28958,61390.9,23400,19800,9000
28959,37807.7,21600,16200,7200
28960,52081.2,19800,18000,7200
28961,64825.79999999999,27000,21600,12600
28962,44505.35,19800,19800,9000
28963,36676.85,25200,21600,3600
28964,39089.75,23400,18000,5400
28965,45798.5,25200,18000,7200
28966,53490.25,25200,18000,9000
28967,60872.2,27000,21600,7200
28968,59171.75,28800,25200,9000
28969,59097.6,27000,25200,9000
28970,38411.9,25200,19800,3600
28971,45935.2,21600,14400,7200
28972,47974.05,28800,21600,5400
28973,52696.85,21600,16200,9000
28974,64777.79999999999,23400,19800,10800
28975,59556.54999999999,21600,19800,9000
28976,50167.55,21600,18000,9000
28977,47506.15,25200,19800,7200
28978,39436.45,19800,18000,7200
28979,38722.3,23400,18000,7200
28980,58475.15,27000,25200,9000
28981,51176.54999999999,25200,19800,7200
28982,50620.29999999999,19800,18000,5400
28983,45193.79999999999,21600,16200,9000
28984,44208.7,27000,19800,7200
28985,43825.05,23400,18000,9000
28986,36039.75,21600,19800,5400
28987,35423.85,25200,18000,3600
28988,47699.5,25200,19800,3600
28989,45375.95,16200,14400,10800
28990,53316.85,28800,23400,9000
28991,41617.05,23400,19800,5400
28992,56399.15,21600,19800,7200
28993,30884.7,18000,14400,5400
28994,40655.8,21600,18000,7200
28995,37110.6,25200,23400,5400
28996,39839.5,25200,19800,3600
28997,37677.1,25200,18000,5400
28998,63815.29999999999,23400,21600,9000
28999,46498.65,27000,25200,5400
29000,48944.75,21600,19800,9000
29001,45859.3,27000,19800,5400
29002,73588,28800,23400,10800
29003,56952.6,25200,18000,10800
29004,41406.79999999999,19800,16200,9000
29005,40601.75,23400,19800,7200
29006,42342.6,25200,21600,5400
29007,71869.4,23400,23400,10800
29008,40052.3,23400,16200,7200
29009,32195.45,19800,14400,5400
29010,26795.25,19800,14400,5400
29011,49876.95,23400,21600,9000
29012,34487.7,23400,18000,5400
29013,58501.7,23400,19800,7200
29014,55584.85,23400,16200,9000
29015,50551.75,19800,16200,9000
29016,73865.9,30600,23400,10800
29017,48293.95,27000,25200,5400
29018,55364.1,21600,19800,9000
29019,67196.59999999999,21600,21600,7200
29020,59858.75,27000,21600,9000
29021,43949.35,23400,18000,7200
29022,56307.54999999999,21600,18000,7200
29023,53317.54999999999,25200,19800,7200
29024,55143.7,27000,25200,9000
29025,50048.25,23400,19800,7200
29026,47512.2,23400,19800,7200
29027,36464.65,25200,19800,5400
29028,45329.3,25200,16200,9000
29029,31273.95,23400,16200,5400
29030,53557.25,21600,18000,9000
29031,56557,27000,19800,10800
29032,46336.5,23400,19800,9000
29033,55117.1,23400,18000,9000
29034,42678.35,23400,19800,3600
29035,51113.75,23400,21600,5400
29036,36718.299999999996,21600,18000,5400
29037,46409.85,25200,18000,9000
29038,39448.85,23400,19800,7200
29039,58564.5,23400,21600,9000
29040,33354.9,23400,19800,3600
29041,41075,18000,16200,7200
29042,42315.54999999999,25200,21600,5400
29043,47652.55,23400,23400,9000
