Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
00328,37251.1,23400s (~6.5 hours),21600s (~6 hours),3600s (~1 hours)
00329,67421.45,21600s (~6 hours),16200s (~4.5 hours),12600s (~3.5 hours)
00330,63868.95,25200s (~7 hours),21600s (~6 hours),12600s (~3.5 hours)
00331,40542.79999999999,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
00332,37885.95,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
00333,37337.5,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
00334,51518.1,23400s (~6.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00335,42903.4,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00336,55988.8,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00337,46311.85,28800s (~8 hours),19800s (~5.5 hours),7200s (~2 hours)
00338,55774.35,28800s (~8 hours),27000s (~7.5 hours),7200s (~2 hours)
00339,54312.45,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
00340,50437.7,19800s (~5.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00341,49461.6,27000s (~7.5 hours),25200s (~7 hours),5400s (~1.5 hours)
00342,45439.8,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00343,34143.55,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
00344,54732.8,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
00345,52775.79999999999,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00346,60148.9,27000s (~7.5 hours),27000s (~7.5 hours),9000s (~2.5 hours)
00347,58632.95,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
00348,73397.5,28800s (~8 hours),27000s (~7.5 hours),10800s (~3 hours)
00349,61088.25,19800s (~5.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00350,64596.95,23400s (~6.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00351,45244.05,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00352,49815,19800s (~5.5 hours),12600s (~3.5 hours),9000s (~2.5 hours)
00353,65479.2,25200s (~7 hours),19800s (~5.5 hours),12600s (~3.5 hours)
00354,61595.25,25200s (~7 hours),25200s (~7 hours),7200s (~2 hours)
00355,37593.55,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
00356,46300.2,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
00357,42840.8,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00358,43429.65,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
00359,55430.54999999999,25200s (~7 hours),19800s (~5.5 hours),10800s (~3 hours)
00360,43419.25,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
00361,51429.04999999999,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
00362,65186.04999999999,21600s (~6 hours),18000s (~5 hours),12600s (~3.5 hours)
00363,60718.7,23400s (~6.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00364,56795,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00365,39266.25,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00366,36389.3,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00367,56615.9,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
00368,34794.2,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00369,68015.75,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
00370,44360.55,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00371,61922.7,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
00372,47338.6,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
00373,52202.9,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
00374,35931.55,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
00375,34631.2,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00376,36763,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00377,47445.55,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00378,57275.4,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
00379,65238.95,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
00380,41572.9,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
00381,54710.8,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00382,48072.45,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00383,38348.1,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00384,39792.79999999999,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
00385,57682.15,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
00386,35056.1,25200s (~7 hours),16200s (~4.5 hours),3600s (~1 hours)
00387,48063.35,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
00388,34446.45,23400s (~6.5 hours),23400s (~6.5 hours),3600s (~1 hours)
00389,53173.95,25200s (~7 hours),18000s (~5 hours),10800s (~3 hours)
00390,48645.05,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
00391,43578.9,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00392,41724.15,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
00393,57125.95,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
00394,59875.9,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
00395,48743.25,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00396,65876.59999999999,19800s (~5.5 hours),14400s (~4 hours),10800s (~3 hours)
00397,47727.54999999999,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00398,43631.65,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00399,41534.95,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
00400,50548.5,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
00401,46313,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00402,64447.04999999999,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00403,44172.29999999999,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
00404,25451.649999999994,18000s (~5 hours),10800s (~3 hours),5400s (~1.5 hours)
00405,44308.9,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00406,63713.85,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
00407,53597,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
00408,40347.04999999999,27000s (~7.5 hours),23400s (~6.5 hours),3600s (~1 hours)
00409,77786.65,28800s (~8 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00410,57323.65,32400s (~9 hours),30600s (~8.5 hours),5400s (~1.5 hours)
00411,62820.75,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
00412,51495.85,28800s (~8 hours),25200s (~7 hours),5400s (~1.5 hours)
00413,47335.29999999999,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
00414,68462.85,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00415,48468.1,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00416,43555.3,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
00417,57408.79999999999,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00418,58066.45,28800s (~8 hours),27000s (~7.5 hours),9000s (~2.5 hours)
00419,38302.4,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00420,42038.5,28800s (~8 hours),21600s (~6 hours),5400s (~1.5 hours)
00421,34344.15,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00422,45972.7,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00423,42818.65,25200s (~7 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00424,51178.54999999999,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
00425,72988.34999999999,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00426,44902.2,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00427,42641.7,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
00428,67477.65,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
00429,43073.55,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00430,57801.9,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00431,38092.2,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
00432,48075.7,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
00433,40076.95,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00434,59736.29999999999,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00435,58870.45,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00436,46484.5,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00437,51110.85,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
00438,58202.4,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
00439,66500.35,21600s (~6 hours),18000s (~5 hours),12600s (~3.5 hours)
00440,37416.5,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
00441,44487.45,27000s (~7.5 hours),18000s (~5 hours),7200s (~2 hours)
00442,28746.05,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
00443,42243.4,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00444,61038.85,28800s (~8 hours),23400s (~6.5 hours),10800s (~3 hours)
00445,30652.75,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00446,51507.6,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
00447,47635.5,19800s (~5.5 hours),18000s (~5 hours),10800s (~3 hours)
00448,59165.7,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00449,35149.25,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
00450,51721.95,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00451,44922.4,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
00452,39224.65,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
00453,53006.75,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00454,26082.7,21600s (~6 hours),12600s (~3.5 hours),3600s (~1 hours)
00455,43089.15,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00456,43800.95,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00457,51937,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00458,34687.75,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
00459,40462.75,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
00460,46302.1,16200s (~4.5 hours),12600s (~3.5 hours),9000s (~2.5 hours)
00461,36022.5,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
00462,48115.75,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
00463,68215.6,32400s (~9 hours),28800s (~8 hours),10800s (~3 hours)
00464,44794.45,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00465,39498.79999999999,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00466,45460.6,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
00467,67304.8,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
00468,41646.9,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
00469,41341.9,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00470,60543.65,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00471,46603.55,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
00472,42662.05,27000s (~7.5 hours),18000s (~5 hours),7200s (~2 hours)
00473,77494.1,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
00474,34549.6,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
00475,51603,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00476,53163.85,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00477,73390.05,21600s (~6 hours),21600s (~6 hours),10800s (~3 hours)
00478,60131.8,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
00479,43283.55,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00480,40417.1,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
00481,46411.1,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
00482,61028.05,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
00483,30961.8,23400s (~6.5 hours),16200s (~4.5 hours),3600s (~1 hours)
00484,48151.7,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00485,44409.95,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
00486,39812.05,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00487,46762.95,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00488,55822.2,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00489,38502.79999999999,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00490,42424.2,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
00491,43908.9,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00492,43359.65,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00493,51762.35,27000s (~7.5 hours),18000s (~5 hours),7200s (~2 hours)
00494,36855.85,18000s (~5 hours),16200s (~4.5 hours),7200s (~2 hours)
00495,57440.35,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00496,34722.35,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
00497,41546.3,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00498,47513.1,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
00499,58763.9,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
00500,36858.4,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
00501,47804.2,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00502,51336.55,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
00503,75725,18000s (~5 hours),16200s (~4.5 hours),12600s (~3.5 hours)
00504,39342.2,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
00505,50808.95,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
00506,47994.65,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
00507,42309.95,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
00508,34912.25,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
00509,31669.35,23400s (~6.5 hours),21600s (~6 hours),1800s (~30 minutes)
00510,39996.4,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00511,39041.1,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00512,63929,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
00513,36072.75,18000s (~5 hours),18000s (~5 hours),7200s (~2 hours)
00514,42918.2,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00515,49723.25,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
00516,30353,23400s (~6.5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
00517,35575.85,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
00518,41376.05,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00519,28996.8,23400s (~6.5 hours),14400s (~4 hours),5400s (~1.5 hours)
00520,51721.9,30600s (~8.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00521,41550.5,23400s (~6.5 hours),23400s (~6.5 hours),7200s (~2 hours)
00522,82343.3,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
00523,42233.1,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00524,42261.75,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
00525,60638.399999999994,27000s (~7.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00526,39470.25,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00527,69653.8,16200s (~4.5 hours),16200s (~4.5 hours),10800s (~3 hours)
00528,53613.25,18000s (~5 hours),18000s (~5 hours),10800s (~3 hours)
00529,47706.3,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00530,54352.75,21600s (~6 hours),14400s (~4 hours),9000s (~2.5 hours)
00531,62779.8,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
00532,39270.8,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00533,57893.95,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
00534,68653.09999999999,21600s (~6 hours),19800s (~5.5 hours),12600s (~3.5 hours)
00535,46746.85,19800s (~5.5 hours),14400s (~4 hours),10800s (~3 hours)
00536,36402.5,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
00537,49278.5,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
00538,64056.8,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
00539,61806.4,25200s (~7 hours),18000s (~5 hours),10800s (~3 hours)
00540,40280.1,25200s (~7 hours),18000s (~5 hours),3600s (~1 hours)
00541,63789.1,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
00542,70933.95,28800s (~8 hours),27000s (~7.5 hours),9000s (~2.5 hours)
00543,71486.75,23400s (~6.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
00544,40441.55,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00545,43825.54999999999,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
00546,41004.2,27000s (~7.5 hours),25200s (~7 hours),5400s (~1.5 hours)
00547,40832.1,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00548,58800.2,25200s (~7 hours),25200s (~7 hours),7200s (~2 hours)
00549,38854.29999999999,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
00550,38255.65,23400s (~6.5 hours),14400s (~4 hours),7200s (~2 hours)
00551,58529.1,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
00552,53206.25,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
00553,65823.55,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
00554,58258.1,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
00555,62567.25,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00556,63142.5,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
00557,34384.95,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
00558,27478,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
00559,45313.8,28800s (~8 hours),23400s (~6.5 hours),3600s (~1 hours)
00560,44584.85,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
00561,51836.4,19800s (~5.5 hours),12600s (~3.5 hours),10800s (~3 hours)
00562,54700.45,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00563,58369.5,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
00564,78963.5,23400s (~6.5 hours),18000s (~5 hours),14400s (~4 hours)
00565,41593.29999999999,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00566,30655.75,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
00567,48125.7,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
00568,41122.79999999999,19800s (~5.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00569,42839.15,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00570,25256.15,19800s (~5.5 hours),18000s (~5 hours),1800s (~30 minutes)
00571,47130.85,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
00572,40667.55,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00573,50350,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
00574,47088,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
00575,64614.55,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
00576,44209.55,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00577,39981.35,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
00578,36500.2,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00579,40880.6,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
00580,52621.35,19800s (~5.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00581,46002.25,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00582,52667.2,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
00583,63027.2,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00584,36923.7,27000s (~7.5 hours),19800s (~5.5 hours),3600s (~1 hours)
00585,46796.2,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
00586,57543.2,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
00587,57077.85,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
00588,41154.55,27000s (~7.5 hours),25200s (~7 hours),3600s (~1 hours)
00589,43978.45,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00590,33935.15,23400s (~6.5 hours),12600s (~3.5 hours),7200s (~2 hours)
00591,38760.9,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00592,27492.5,18000s (~5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
00593,35292.3,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
00594,58763.25,23400s (~6.5 hours),23400s (~6.5 hours),10800s (~3 hours)
00595,46614.85,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
00596,38650.15,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
00597,54292.65,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
00598,38020.6,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00599,41059.55,25200s (~7 hours),23400s (~6.5 hours),3600s (~1 hours)
00600,40905.9,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
00601,31545.1,23400s (~6.5 hours),16200s (~4.5 hours),3600s (~1 hours)
00602,56356.35,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00603,55697.9,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00604,45147.75,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
00605,61838.7,21600s (~6 hours),19800s (~5.5 hours),12600s (~3.5 hours)
00606,32230.55,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
00607,50724.5,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
00608,46508.65,23400s (~6.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00609,40581.6,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
00610,40676.25,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00611,39514.7,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
00612,46298.5,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
00613,47321.85,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
00614,49269.65,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
00615,56181.85,28800s (~8 hours),27000s (~7.5 hours),7200s (~2 hours)
00616,39211.75,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
00617,43315.65,18000s (~5 hours),18000s (~5 hours),7200s (~2 hours)
00618,34230.65,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
00619,38058.25,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
00620,38236,18000s (~5 hours),14400s (~4 hours),9000s (~2.5 hours)
00621,64542.2,23400s (~6.5 hours),21600s (~6 hours),12600s (~3.5 hours)
00622,57525.04999999999,30600s (~8.5 hours),27000s (~7.5 hours),7200s (~2 hours)
00623,55561.29999999999,28800s (~8 hours),23400s (~6.5 hours),9000s (~2.5 hours)
00624,51818,21600s (~6 hours),14400s (~4 hours),9000s (~2.5 hours)
00625,44256.5,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
00626,48581.4,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
00627,46865,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
00628,39227.35,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
00629,39563.15,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
