Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
60546,53990.45,30600s (~8.5 hours),25200s (~7 hours),9000s (~2.5 hours)
60547,38260.85,21600s (~6 hours),21600s (~6 hours),1800s (~30 minutes)
60548,64385.25,19800s (~5.5 hours),19800s (~5.5 hours),10800s (~3 hours)
60549,47698.95,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
6055,41305,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
60550,39089,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
60551,53837.85,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
60552,62894,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
60553,34651.1,14400s (~4 hours),12600s (~3.5 hours),7200s (~2 hours)
60554,45677.9,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
60555,36731.25,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
60556,41287.25,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
60557,41446.95,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
60558,64007.54999999999,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
60559,32915.6,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
6056,25062.3,21600s (~6 hours),14400s (~4 hours),1800s (~30 minutes)
60560,51617.65,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
60561,58154,19800s (~5.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
60562,47694.95,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
60563,49122.65,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
60564,9676.65,18000s (~5 hours),12600s (~3.5 hours),0s
60565,29627.75,25200s (~7 hours),16200s (~4.5 hours),3600s (~1 hours)
60566,62441.35,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
60567,26374.3,19800s (~5.5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
60568,72306.25,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
60569,46638.15,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
6057,63178.25,27000s (~7.5 hours),19800s (~5.5 hours),10800s (~3 hours)
60570,37669.9,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60571,58641.45,25200s (~7 hours),18000s (~5 hours),14400s (~4 hours)
60572,66813.2,30600s (~8.5 hours),23400s (~6.5 hours),10800s (~3 hours)
60573,42586.45,16200s (~4.5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
60574,32217.850000000006,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
60575,59128.15,30600s (~8.5 hours),23400s (~6.5 hours),12600s (~3.5 hours)
60576,52662.05,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
60577,49027.9,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
60578,59870.79999999999,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
60579,24510.25,18000s (~5 hours),14400s (~4 hours),0s
6058,39258.1,14400s (~4 hours),7200s (~2 hours),7200s (~2 hours)
60580,34321.25,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60581,41685.25,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
60582,86851.2,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
60583,36804.85,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
60584,65636.3,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
60585,32231.850000000006,23400s (~6.5 hours),10800s (~3 hours),7200s (~2 hours)
60586,42714.4,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
60587,41582.65,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
60588,72754,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
60589,42191.6,28800s (~8 hours),18000s (~5 hours),9000s (~2.5 hours)
6059,56542,28800s (~8 hours),27000s (~7.5 hours),9000s (~2.5 hours)
60590,47526.9,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60591,51915.7,28800s (~8 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60592,39985.6,23400s (~6.5 hours),14400s (~4 hours),9000s (~2.5 hours)
60593,23077.75,23400s (~6.5 hours),14400s (~4 hours),3600s (~1 hours)
60594,43707.65,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
60595,54450.54999999999,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
60596,30806.45,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
60597,42524.85,25200s (~7 hours),14400s (~4 hours),3600s (~1 hours)
60598,43744,16200s (~4.5 hours),14400s (~4 hours),5400s (~1.5 hours)
60599,47563.15,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
6060,32293.25,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
60600,36128.799999999996,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
60601,50877.15,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60602,55996.45000000001,28800s (~8 hours),25200s (~7 hours),10800s (~3 hours)
60603,46728.6,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
60604,76287.6,28800s (~8 hours),27000s (~7.5 hours),12600s (~3.5 hours)
60605,57368.79999999999,28800s (~8 hours),21600s (~6 hours),9000s (~2.5 hours)
60606,39835.75,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
60607,64572.1,27000s (~7.5 hours),18000s (~5 hours),7200s (~2 hours)
60608,58155,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
60609,35555.35,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
6061,57931,25200s (~7 hours),16200s (~4.5 hours),9000s (~2.5 hours)
60610,52899.65,18000s (~5 hours),18000s (~5 hours),9000s (~2.5 hours)
60611,39479.1,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
60612,40527.2,23400s (~6.5 hours),23400s (~6.5 hours),3600s (~1 hours)
60613,55197.5,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
60614,29088.55,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60615,47354.1,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60616,63961.29999999999,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
60617,66383.25,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
60618,60961.5,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
60619,44598.05,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
6062,35083.4,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
60620,51474.9,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
60621,61167.79999999999,25200s (~7 hours),21600s (~6 hours),12600s (~3.5 hours)
60622,29971.3,18000s (~5 hours),16200s (~4.5 hours),3600s (~1 hours)
60623,46380.2,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
60624,40552.6,23400s (~6.5 hours),12600s (~3.5 hours),9000s (~2.5 hours)
60625,39367.15,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60626,60300.15,30600s (~8.5 hours),19800s (~5.5 hours),10800s (~3 hours)
60627,44655.05,25200s (~7 hours),25200s (~7 hours),5400s (~1.5 hours)
60628,45193.7,27000s (~7.5 hours),25200s (~7 hours),5400s (~1.5 hours)
60629,23275.95,16200s (~4.5 hours),12600s (~3.5 hours),3600s (~1 hours)
6063,60166.2,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
60630,36939.8,28800s (~8 hours),21600s (~6 hours),3600s (~1 hours)
60631,33140.45,23400s (~6.5 hours),14400s (~4 hours),5400s (~1.5 hours)
60632,46882.75,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
60633,38835.2,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60634,39078.25,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
60635,38450,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60636,57061.2,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
60637,54253.75,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
60638,44029.29999999999,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
60639,56734.15,28800s (~8 hours),23400s (~6.5 hours),10800s (~3 hours)
6064,20509.9,21600s (~6 hours),12600s (~3.5 hours),0s
60640,58771.6,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60641,31213.25,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
60642,44524.85,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
60643,39355.25,28800s (~8 hours),21600s (~6 hours),5400s (~1.5 hours)
60644,29367.15,23400s (~6.5 hours),16200s (~4.5 hours),1800s (~30 minutes)
60645,40078.95,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
60646,30305.1,14400s (~4 hours),14400s (~4 hours),3600s (~1 hours)
60647,42242.54999999999,14400s (~4 hours),12600s (~3.5 hours),7200s (~2 hours)
60648,44353.55,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
60649,49239.7,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
6065,41319.9,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
60650,49563.75,30600s (~8.5 hours),23400s (~6.5 hours),10800s (~3 hours)
60651,61889.6,30600s (~8.5 hours),28800s (~8 hours),7200s (~2 hours)
60652,47400.85,18000s (~5 hours),16200s (~4.5 hours),10800s (~3 hours)
60653,46783.05,27000s (~7.5 hours),27000s (~7.5 hours),5400s (~1.5 hours)
60654,25796.05,18000s (~5 hours),10800s (~3 hours),5400s (~1.5 hours)
60655,56531.1,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60656,55033.2,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
60657,27708.7,23400s (~6.5 hours),14400s (~4 hours),3600s (~1 hours)
60658,53538.05,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
60659,44018.45,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
6066,53478.2,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
60660,34912.7,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
60661,31263.8,27000s (~7.5 hours),14400s (~4 hours),3600s (~1 hours)
60662,42527.1,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60663,49217.05,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
60664,44530.2,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
60665,44725.35,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
60666,35886.35,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
60667,52762.15,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
60668,44927.85,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
60669,51191.25,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
6067,79171.2,25200s (~7 hours),18000s (~5 hours),12600s (~3.5 hours)
60670,79178.95,32400s (~9 hours),25200s (~7 hours),14400s (~4 hours)
60671,40634.1,18000s (~5 hours),16200s (~4.5 hours),7200s (~2 hours)
60672,47473.65,25200s (~7 hours),16200s (~4.5 hours),9000s (~2.5 hours)
60673,45633.7,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60674,72154.2,25200s (~7 hours),19800s (~5.5 hours),12600s (~3.5 hours)
60675,35835.4,18000s (~5 hours),14400s (~4 hours),7200s (~2 hours)
60676,50628.4,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
60677,58373.25,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60678,28153.850000000006,21600s (~6 hours),12600s (~3.5 hours),5400s (~1.5 hours)
60679,44170.65,18000s (~5 hours),14400s (~4 hours),7200s (~2 hours)
6068,56783.35,30600s (~8.5 hours),25200s (~7 hours),10800s (~3 hours)
60680,21404.15,18000s (~5 hours),12600s (~3.5 hours),0s
60681,41111.85,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
60682,41938.6,27000s (~7.5 hours),21600s (~6 hours),1800s (~30 minutes)
60683,33071.75,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60684,78673,34200s (~9.5 hours),27000s (~7.5 hours),12600s (~3.5 hours)
60685,38943.8,18000s (~5 hours),14400s (~4 hours),9000s (~2.5 hours)
60686,33470.75,16200s (~4.5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
60687,65284.35,30600s (~8.5 hours),21600s (~6 hours),12600s (~3.5 hours)
60688,27294.2,18000s (~5 hours),12600s (~3.5 hours),3600s (~1 hours)
60689,51173.29999999999,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
6069,52754.95,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60690,36895.15,19800s (~5.5 hours),12600s (~3.5 hours),9000s (~2.5 hours)
60691,35810.45,30600s (~8.5 hours),23400s (~6.5 hours),1800s (~30 minutes)
60692,35533.1,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60693,50025.04999999999,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
60694,51715.79999999999,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
60695,43520.55,27000s (~7.5 hours),25200s (~7 hours),1800s (~30 minutes)
60696,45223.65,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
60697,35919.75,12600s (~3.5 hours),10800s (~3 hours),3600s (~1 hours)
60698,35252.45,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60699,31847.2,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
6070,43468.7,30600s (~8.5 hours),23400s (~6.5 hours),3600s (~1 hours)
60700,39360.15,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
60701,40782.15,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
60702,45514.85,28800s (~8 hours),27000s (~7.5 hours),3600s (~1 hours)
60703,29307.5,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
60704,48686.65,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60705,36616.85,25200s (~7 hours),23400s (~6.5 hours),1800s (~30 minutes)
60706,55852.45,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
60707,51143.05,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
60708,51093.85,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
60709,26229.05,19800s (~5.5 hours),12600s (~3.5 hours),3600s (~1 hours)
6071,55941.9,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
60710,45597.95,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
60711,49800.9,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60712,36164.4,16200s (~4.5 hours),14400s (~4 hours),5400s (~1.5 hours)
60713,34482.15,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60714,42934.65,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
60715,43902.4,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
60716,37891.85,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
60717,48743.5,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
60718,35776.5,23400s (~6.5 hours),14400s (~4 hours),5400s (~1.5 hours)
60719,39822.7,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
6072,66710.6,32400s (~9 hours),21600s (~6 hours),12600s (~3.5 hours)
60720,52195,14400s (~4 hours),12600s (~3.5 hours),9000s (~2.5 hours)
60721,39033.85,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
60722,47247.6,19800s (~5.5 hours),19800s (~5.5 hours),7200s (~2 hours)
60723,44896.79999999999,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
60724,22027.85,12600s (~3.5 hours),9000s (~2.5 hours),3600s (~1 hours)
60725,43711.75,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60726,73857.9,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
60727,26952.55,19800s (~5.5 hours),18000s (~5 hours),1800s (~30 minutes)
60728,43502,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
60729,36573.8,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
6073,30621.649999999994,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
60730,36555.15,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60731,37955,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
60732,45650.9,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
60733,26521.2,18000s (~5 hours),14400s (~4 hours),1800s (~30 minutes)
60734,32499.3,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60735,43077,23400s (~6.5 hours),18000s (~5 hours),1800s (~30 minutes)
60736,65680.65,32400s (~9 hours),27000s (~7.5 hours),12600s (~3.5 hours)
60737,35140.8,18000s (~5 hours),18000s (~5 hours),7200s (~2 hours)
60738,43775.2,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
60739,37883.25,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
6074,47316,25200s (~7 hours),25200s (~7 hours),3600s (~1 hours)
60740,35982.2,28800s (~8 hours),21600s (~6 hours),1800s (~30 minutes)
60741,53616.29999999999,30600s (~8.5 hours),25200s (~7 hours),3600s (~1 hours)
60742,27538.9,21600s (~6 hours),16200s (~4.5 hours),1800s (~30 minutes)
60743,50544.6,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
60744,55432.25,18000s (~5 hours),14400s (~4 hours),10800s (~3 hours)
60745,62295.2,27000s (~7.5 hours),21600s (~6 hours),12600s (~3.5 hours)
60746,35094.95,23400s (~6.5 hours),16200s (~4.5 hours),3600s (~1 hours)
60747,55777.85,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
60748,89253.8,27000s (~7.5 hours),25200s (~7 hours),16200s (~4.5 hours)
60749,52193.6,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
6075,32546.649999999994,18000s (~5 hours),16200s (~4.5 hours),3600s (~1 hours)
60750,54691.65,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
60751,50460.7,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
60752,42465.05,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
60753,50545.05,28800s (~8 hours),27000s (~7.5 hours),7200s (~2 hours)
60754,45725.2,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
60755,86354.55,27000s (~7.5 hours),23400s (~6.5 hours),14400s (~4 hours)
60756,45124.4,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
60757,61686.2,32400s (~9 hours),28800s (~8 hours),7200s (~2 hours)
60758,46068.65,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
60759,46622.15,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
6076,37877.45,28800s (~8 hours),14400s (~4 hours),7200s (~2 hours)
60760,46523.75,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
60761,32878,27000s (~7.5 hours),16200s (~4.5 hours),3600s (~1 hours)
60762,43699.75,28800s (~8 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60763,36720.8,28800s (~8 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60764,35070.35,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60765,55479.35,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
60766,43829.5,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60767,53466.55,18000s (~5 hours),18000s (~5 hours),10800s (~3 hours)
60768,55996,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
60769,38215.35,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
6077,39496.35,23400s (~6.5 hours),21600s (~6 hours),3600s (~1 hours)
60770,79531.3,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
60771,25106.85,12600s (~3.5 hours),9000s (~2.5 hours),3600s (~1 hours)
60772,64509.1,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
60773,35840.1,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
60774,41313.05,27000s (~7.5 hours),23400s (~6.5 hours),3600s (~1 hours)
60775,43251.85,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
60776,63587.9,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
60777,51643.8,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
60778,41589.5,23400s (~6.5 hours),21600s (~6 hours),3600s (~1 hours)
60779,36658,27000s (~7.5 hours),18000s (~5 hours),3600s (~1 hours)
6078,79004.3,21600s (~6 hours),21600s (~6 hours),16200s (~4.5 hours)
60780,62733.75,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
60781,43605.75,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
60782,46239.8,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
60783,52740.25,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60784,39564.1,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60785,52834.2,18000s (~5 hours),18000s (~5 hours),7200s (~2 hours)
60786,34937.2,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
60787,49766.05,19800s (~5.5 hours),16200s (~4.5 hours),12600s (~3.5 hours)
60788,36250.2,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
60789,28822.8,18000s (~5 hours),16200s (~4.5 hours),3600s (~1 hours)
6079,65078.05,25200s (~7 hours),18000s (~5 hours),10800s (~3 hours)
60790,60101.2,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
60791,46946.6,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
60792,37128.549999999996,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
60793,76426.05,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
60794,59995.54999999999,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
60795,62400.35,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
60796,64448.3,28800s (~8 hours),25200s (~7 hours),10800s (~3 hours)
60797,45557.85,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60798,65702.6,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
60799,35437.15,19800s (~5.5 hours),14400s (~4 hours),1800s (~30 minutes)
6080,68572.6,30600s (~8.5 hours),25200s (~7 hours),12600s (~3.5 hours)
60800,59399.04999999999,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
60801,27075.45,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
60802,75887,23400s (~6.5 hours),23400s (~6.5 hours),14400s (~4 hours)
60803,39150.5,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
60804,33840.45,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
60805,44433.5,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
60806,44205,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
60807,41162,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60808,60788.1,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
60809,47956.35,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
6081,27198.25,28800s (~8 hours),14400s (~4 hours),3600s (~1 hours)
60810,27394.55,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
60811,73438.2,19800s (~5.5 hours),16200s (~4.5 hours),12600s (~3.5 hours)
60812,58165.79999999999,18000s (~5 hours),18000s (~5 hours),9000s (~2.5 hours)
60813,35818,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
60814,34285.25,28800s (~8 hours),23400s (~6.5 hours),3600s (~1 hours)
60815,69774.4,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
60816,21970.25,16200s (~4.5 hours),9000s (~2.5 hours),3600s (~1 hours)
60817,32491.600000000006,25200s (~7 hours),18000s (~5 hours),1800s (~30 minutes)
60818,31008.8,18000s (~5 hours),16200s (~4.5 hours),1800s (~30 minutes)
60819,50326.95,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
6082,39965.5,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
60820,29508.9,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
60821,53163.65,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
60822,31669.45,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
60823,37151.049999999996,18000s (~5 hours),18000s (~5 hours),3600s (~1 hours)
60824,56631.75,18000s (~5 hours),18000s (~5 hours),9000s (~2.5 hours)
60825,48299.8,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
60826,65710.65,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
60827,55131.7,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
60828,39331.55,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
60829,70848.2,32400s (~9 hours),28800s (~8 hours),12600s (~3.5 hours)
6083,40431.3,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
60830,32709.9,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
60831,41993,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
60832,24479.55,21600s (~6 hours),14400s (~4 hours),1800s (~30 minutes)
60833,35149.8,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
60834,36057.2,16200s (~4.5 hours),12600s (~3.5 hours),3600s (~1 hours)
60835,36753.65,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
60836,29594.65,16200s (~4.5 hours),12600s (~3.5 hours),3600s (~1 hours)
60837,55270.35,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
60838,44922.04999999999,23400s (~6.5 hours),12600s (~3.5 hours),7200s (~2 hours)
60839,21756.6,16200s (~4.5 hours),9000s (~2.5 hours),3600s (~1 hours)
6084,71158.65,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
60840,54261.7,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
60841,66831.7,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
60842,26282.95,25200s (~7 hours),14400s (~4 hours),3600s (~1 hours)
60843,27288.25,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
60844,40112.8,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
60845,47101.95,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
60846,48809.05,27000s (~7.5 hours),25200s (~7 hours),5400s (~1.5 hours)
60847,67105.1,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
60848,58889.4,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
